time,average_usage
1.45792E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45792E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45792E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45792E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45792E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45793E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45793E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45793E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45793E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45793E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45793E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45793E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45793E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45794E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45794E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45794E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45794E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45794E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45794E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45794E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45794E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45794E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45794E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45794E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45794E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45795E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45795E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45795E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45795E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45795E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45795E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45795E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45795E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45795E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45796E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45796E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45796E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45796E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45796E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45796E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45796E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45796E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45796E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45797E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45797E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45797E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45798E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45798E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45798E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45798E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45798E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45798E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45798E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45798E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45798E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45799E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45799E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45799E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45799E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45799E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45799E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.458E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.458E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.458E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45801E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45801E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45801E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45801E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45801E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45801E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45802E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45802E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45802E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45802E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45802E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45802E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45802E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45802E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45803E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45803E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45804E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45804E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45804E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45804E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45804E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45804E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45805E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45805E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45805E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45805E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45805E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45805E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45806E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45806E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45806E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45807E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45807E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45807E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45807E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45808E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45808E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45808E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45808E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.4581E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.4581E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.4581E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.4581E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.4581E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.4581E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45811E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45811E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45812E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45812E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45812E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45812E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45813E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45813E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45813E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45816E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45816E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45817E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45818E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45818E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45818E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45819E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45819E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.4582E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45825E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45825E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45825E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45825E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45825E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45825E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45825E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45825E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45825E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45825E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45825E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45826E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45826E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45826E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45826E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45826E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45826E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45826E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45826E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45826E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45826E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45826E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45826E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45826E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45826E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45826E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45826E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45826E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45826E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45826E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45826E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45826E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45826E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45826E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45826E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45826E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45826E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45826E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45826E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45826E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45826E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45826E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45826E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45826E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45826E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45826E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45826E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45826E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45826E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45826E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45826E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45826E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45826E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45826E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45826E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45826E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45827E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45827E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45827E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45827E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45827E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45827E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45827E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45827E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45827E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45827E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45827E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45827E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45827E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
